Date,atlanta,boston,chicago,cleveland,dallas,kansas_city,minneapolis,new_york,philadelphia,richmond,san_francisco,st_louis,national_summary,SPX1D,SPX3D,SPX7D,SPX14D
2013-01-16,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",8.309999999999945,19.929999999999836,27.549999999999955,39.48999999999978
2013-03-06,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5",2.7999999999999545,14.759999999999991,19.24000000000001,22.309999999999945
2013-04-17,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0",-10.400000000000091,10.490000000000009,30.230000000000018,73.95000000000005
2013-06-05,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",13.659999999999854,33.909999999999854,17.829999999999927,-20.87000000000012
2013-07-17,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0",8.459999999999809,14.61999999999989,10.740000000000009,16.45999999999981
2013-09-04,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0",2.0,18.63000000000011,34.91000000000008,44.340000000000146
2013-10-16,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",11.610000000000127,23.12000000000012,38.23000000000002,41.430000000000064
2013-12-04,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5",-7.779999999999973,15.559999999999945,-17.49000000000001,40.50999999999999
2014-01-15,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0",-2.490000000000009,-4.580000000000155,-66.82000000000016,-96.74000000000001
2014-03-05,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.0, -0.5, 0.5","-0.5, 0.0, 0.0, 0.0, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",3.2200000000000273,3.3600000000001273,-32.679999999999836,-8.190000000000055
2014-04-16,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5",2.5399999999999636,17.24000000000001,7.120000000000118,15.900000000000091
2014-06-04,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",12.579999999999927,23.389999999999873,8.279999999999973,22.09999999999991
2014-07-16,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0",-23.450000000000045,-7.939999999999827,-3.230000000000018,-61.3599999999999
2014-09-03,"0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",-3.0699999999999363,0.8199999999999363,-15.180000000000064,-17.950000000000045
2014-10-15,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",0.2699999999999818,41.51999999999998,102.08999999999992,149.6099999999999
2014-12-03,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0",-2.4099999999998545,-14.019999999999982,-72.0,7.8400000000001455
2015-01-14,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-18.59999999999991,11.279999999999973,45.820000000000164,30.24000000000001
2015-03-04,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, -0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",2.5099999999997635,-19.100000000000364,-45.13000000000011,-7.0300000000002
2015-04-15,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-1.6400000000003274,-6.230000000000018,11.059999999999945,-17.170000000000073
2015-06-03,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-18.230000000000018,-34.789999999999964,-19.960000000000036,10.129999999999654
2015-07-15,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0",16.889999999999873,20.88000000000011,-27.75,-14.079999999999927
2015-09-02,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",2.270000000000209,20.550000000000182,4.170000000000073,-10.099999999999909
2015-10-14,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.0, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",29.61999999999989,39.42000000000007,80.91000000000008,115.54999999999995
2015-12-02,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-29.890000000000327,-2.4400000000000546,-67.14000000000033,-40.54000000000019
2016-01-13,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, -0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","-0.5, 0.0, 0.0, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",31.559999999999945,-8.950000000000045,-13.200000000000045,22.25
2016-03-02,"0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, 0.0, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","0.5, 0.0, 1.0, 0.5, 0.5","-0.5, -0.5, 0.5, -0.5, 0.0","0.0, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5",6.9500000000000455,15.309999999999945,35.74000000000001,63.350000000000136
