Date,atlanta,boston,chicago,cleveland,dallas,kansas_city,minneapolis,new_york,philadelphia,richmond,san_francisco,st_louis,national_summary,SPX1D,SPX3D,SPX7D,SPX14D
2016-04-13,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",0.36000000000012733,11.920000000000073,9.159999999999854,-19.050000000000182
2016-06-01,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, -0.5, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.0, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",5.930000000000291,10.079999999999927,-3.2599999999997635,-10.429999999999836
2016-07-13,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5",11.320000000000164,14.460000000000036,22.600000000000364,4.600000000000364
2016-09-07,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, -0.5, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",-4.859999999999673,-27.11999999999989,-47.0,-26.230000000000018
2016-10-19,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-2.949999999999818,7.039999999999964,-17.88000000000011,-4.730000000000018
2016-11-30,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-7.730000000000018,5.900000000000091,60.720000000000255,71.95000000000027
2017-01-18,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-8.199999999999818,-6.690000000000055,22.800000000000182,21.190000000000055
2017-03-01,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-14.039999999999964,-20.65000000000009,-23.360000000000127,-51.940000000000055
2017-04-19,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",17.670000000000073,35.98000000000002,46.029999999999745,58.75
2017-05-31,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",18.259999999999764,24.299999999999727,19.9699999999998,25.230000000000018
2017-07-12,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",4.579999999999927,15.889999999999873,29.289999999999964,33.09999999999991
2017-09-06,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-0.44000000000005457,22.570000000000164,34.690000000000055,31.300000000000182
2017-10-18,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",0.8399999999996908,3.7199999999998,19.809999999999945,29.379999999999654
2017-11-29,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",21.509999999999764,13.36999999999989,25.429999999999836,55.399999999999636
2018-01-17,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0",-4.529999999999745,30.409999999999854,70.30999999999995,-107.42000000000007
2018-03-07,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",12.169999999999618,56.2199999999998,25.210000000000036,-114.18000000000029
2018-04-18,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5",-15.509999999999764,-38.34999999999991,-38.73000000000002,-36.7199999999998
2018-05-30,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 1.0",-18.740000000000236,22.859999999999673,55.01999999999998,38.57999999999993
2018-07-18,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-11.13000000000011,-8.639999999999873,3.200000000000273,42.82999999999993
2018-09-12,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",15.259999999999764,-0.11999999999989086,40.75,34.50999999999976
2018-10-24,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",49.470000000000255,-14.849999999999909,66.96000000000004,66.07999999999993
2018-12-05,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",-62.86999999999989,-59.16999999999962,-150.00999999999976,-207.1199999999999
2019-01-16,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, -0.5, 0.5",19.860000000000127,16.800000000000182,27.75,115.51000000000022
2019-03-06,"0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-22.519999999999982,11.850000000000364,51.0300000000002,47.01000000000022
2019-04-17,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",4.580000000000382,33.23000000000002,42.58000000000038,-21.029999999999745
2019-06-05,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","-0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, -0.5","0.5, 0.5, 0.5, 0.5, 0.5",17.33999999999969,60.57999999999993,60.82999999999993,91.23000000000002
2019-07-17,"0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.0, -0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.0","0.0, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, -0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",10.690000000000055,0.6100000000001273,41.440000000000055,-102.65000000000009
